Puffer Extract,MM,Art,Artifact,,The puffer's flesh is the deadliest in the sea-and therefore the most useful.,U,{5},"{X}, {T}: Target creature you control gets +X/+X until end of turn. Destroy it at the beginning of the next end step.",,Heather Hudson,310\350
Pull from Eternity,TSP,W,Instant,,"It is best to conquer dragons before they hatch.
-Femeref adage",U,{W},Put target face-up exiled card into its owner's graveyard.,,Ron Spears,35\301
Pull Under,CHK,B,Instant - Arcane,,"'Although nowhere on Kamigawa was safe during the war, the Takenuma Swamp was the most horrifying. The rotting bamboo itself rebelled against its mortal inhabitants, pulling them into unmarked graves.'
#-Observations of the Kami War#",C,{5}{B},Target creature gets -5/-5 until end of turn.,,Ron Spencer,137\306
Pulling Teeth,MOR,B,Sorcery,,,C,{1}{B},"Clash with an opponent. If you win, target player discards two cards. Otherwise, that player discards a card. #(Each clashing player reveals the top card of his or her library, then puts that card on the top or bottom. A player wins if his or her card had a higher converted mana cost.)#",,Jim Pavelec,75\150
Pulmonic Sliver,TSP,W,Creature - Sliver,3\3,"Like a great bellows it hisses, and its kin, both living and dead, are lifted to safety.",R,{3}{W}{W},"All Sliver creatures have flying.
All Slivers have 'If this permanent would be put into a graveyard, you may put it on top of its owner's library instead.'",,Jeff Easley,36\301
Pulsating Illusion,OD,U,Creature - Illusion,0\1,,U,{4}{U},"Flying
Discard a card: Pulsating Illusion gets +4/+4 until end of turn. Activate this ability only once each turn.",,Arnie Swekel,96\350
Pulse of Llanowar,IN,G,Enchantment,,"'Gaea's memory is eternal, and she exists in all things.'
-Molimo, maro-sorcerer",U,{3}{G},"If a basic land you control is tapped for mana, it produces mana of a color of your choice instead of any other type.",,Rebecca Guay,202\350
Pulse of the Dross,DS,B,Sorcery,,"Before tyrants or torturers, there was evil.",R,{1}{B}{B},"Target player reveals three cards from his or her hand and you choose one of them. That player discards that card. Then if that player has more cards in hand than you, return Pulse of the Dross to its owner's hand.",,Paolo Parente,50\165
Pulse of the Fields,DS,W,Instant,,"Before religion or civilization, there was order.",R,{1}{W}{W},"You gain 4 life. Then if an opponent has more life than you, return Pulse of the Fields to its owner's hand.",,Paolo Parente,11\165
Pulse of the Forge,DS,R,Instant,,"Before wars or weapons, there was anger.",R,{1}{R}{R},"Pulse of the Forge deals 4 damage to target player. Then if that player has more life than you, return Pulse of the Forge to its owner's hand.",,Paolo Parente,66\165
Pulse of the Grid,DS,U,Instant,,"Before labs or lectures, there was insight.",R,{1}{U}{U},"Draw two cards, then discard a card. Then if an opponent has more cards in hand than you, return Pulse of the Grid to its owner's hand.",,Wayne England,29\165
Pulse of the Tangle,DS,G,Sorcery,,"Before predators or prey, there was life.",R,{1}{G}{G},"Put a 3/3 green Beast creature token onto the battlefield. Then if an opponent controls more creatures than you, return Pulse of the Tangle to its owner's hand.",,Wayne England,80\165
Pulsemage Advocate,JU,W,Creature - Human Cleric,1\3,'Our unity revives our hopes.',R,{2}{W},{T}: Return three target cards in an opponent's graveyard to his or her hand. Return target creature card from your graveyard to the battlefield.,,Jeff Easley,19\143
Pulverize,MM,R,Sorcery,,,R,{4}{R}{R},"You may sacrifice two mountains rather than pay Pulverize's mana cost.
Destroy all artifacts.",,Scott M. Fischer,207\350
Punctuate,UNH,R,Instant,,'Ooh-right in the colon.',C,{3}{R},"Punctuate deals damage to target creature equal to half the number of punctuation marks in that creature's text box. #(The punctuation marks are ! ? , ; : - - ( ) | ' ' & .)#",,Jim Pavelec,84\141
Puncture Blast,EVE,R,Instant,,Gnarltrunk didn't remember having quite that many knotholes.,C,{2}{R},"Wither #(This deals damage to creatures in the form of -1/-1 counters.)#
Puncture Blast deals 3 damage to target creature or player.",,Carl Critchlow,60\180
Puncture Bolt,SHM,R,Instant,,Cinder pyromancers measure their success by counting their enemies' smoking holes.,C,{1}{R},Puncture Bolt deals 1 damage to target creature. Put a -1/-1 counter on that creature.,,Franz Vohwinkel,102\301
Punish Ignorance,ALA,Gld,Instant,,"'Amateurish. Nearsighted. A waste of my time and everyone else's.'
-Indra, nullmage of Vectis",R,{W}{U}{U}{B},Counter target spell. Its controller loses 3 life and you gain 3 life.,,Shelly Wan,183\249
Puppet Conjurer,ALA,B,Artifact Creature - Human Wizard,1\2,"He scowls at his imperfect creation, then crushes it to scrap. He salvages the etherium and begins anew.",U,{1}{B},"{U}, {T}: Put a 0/1 blue Homunculus artifact creature token onto the battlefield.
At the beginning of your upkeep, sacrifice a Homunculus.",,Steven Belledin,82\249
Puppet Master,CH,U,Enchantment - Aura,,,U,{U}{U}{U},"Enchant creature
When enchanted creature is put into a graveyard, return that card to its owner's hand. If that card is returned to its owner's hand this way, you may pay {U}{U}{U}. If you do, return Puppet Master from your graveyard to your hand.",,Sandra Everingham,23\125
Puppet Master,LG,U,Enchantment - Aura,,,U,{U}{U}{U},"Enchant creature
When enchanted creature is put into a graveyard, return that card to its owner's hand. If that card is returned to its owner's hand this way, you may pay {U}{U}{U}. If you do, return Puppet Master from your graveyard to your hand.",,Sandra Everingham,69\310
Puppet Strings,TE,Art,Artifact,,"'Have no illusions,' Volrath warned Greven, 'about free will.'",U,{3},"{2}, {T}: You may tap or untap target creature.",,Scott Kirschner,
Puppeteer,8E,U,Creature - Human Wizard,1\2,'Getting people to do what you want is merely a matter of telling them what they want to hear.',U,{2}{U},"{U}, {T}: You may tap or untap target creature.",,Scott M. Fischer,94\350
Puppeteer,9E,U,Creature - Human Wizard,1\2,'Getting people to do what you want is merely a matter of telling them what they want to hear.',U,{2}{U},"{U}, {T}: You may tap or untap target creature.",,Scott M. Fischer,91\350
Puppeteer,10E,U,Creature - Human Wizard,1\2,"'That's the funny thing about free will. You don't feel any different without it.'
-Ambassador Laquatus",U,{2}{U},"{U}, {T}: You may tap or untap target creature.",,Kev Walker,98\383
Puppeteer,OD,U,Creature - Human Wizard,1\2,'Getting people to do what you want is merely a matter of telling them what they want to hear.',U,{2}{U},"{U}, {T}: You may tap or untap target creature.",,Scott M. Fischer,97\350
Puppeteer Clique,SHM,B,Creature - Faerie Wizard,3\2,,R,{3}{B}{B},"Flying
When Puppeteer Clique comes into play, put target creature card in an opponent's graveyard into play under your control. It has haste. At the end of your turn, remove it from the game.
Persist #(When this creature is put into a graveyard from play, if it had no -1/-1 counters on it, return it to play under its owner's control with a -1/-1 counter on it.)#",,Daren Bader,75\301
Puppet's Verdict,MM,R,Instant,,"'What was heads again?'
-Mercadian magistrate",R,{1}{R}{R},"Flip a coin. If you win the flip, destroy all creatures with power 2 or less. If you lose the flip, destroy all creatures with power 3 or greater.",,"Edward P. Beard, Jr.",208\350
Pure Intentions,SOK,W,Instant - Arcane,,,R,{W},"Whenever a spell or ability an opponent controls causes you to discard cards this turn, return those cards from your graveyard to your hand.
Whenever a spell or ability an opponent controls causes you to discard Pure Intentions, return Pure Intentions from your graveyard to your hand at the beginning of the next end step.",,Randy Gallegos,25\165
Pure Reflection,IN,W,Enchantment,,,R,{2}{W},"Whenever a player casts a creature spell, destroy all Reflections. Then that player puts an X/X white Reflection creature token onto the battlefield, where X is the converted mana cost of that spell.",,Scott M. Fischer,27\350
Pure/Simple,DIS,Gld/Gld,Sorcery/Sorcery,,,U,{1}{R}{G}/{1}{G}{W},"Destroy target multicolored permanent.
//
Destroy all Auras and Equipment.",,Parente,154\180
Purelace,A,W,Instant,,,R,{W},Target spell or permanent becomes white. #(Mana symbols on that permanent remain unchanged.)#,,Sandra Everingham,32\295
Purelace,B,W,Instant,,,R,{W},Target spell or permanent becomes white. #(Mana symbols on that permanent remain unchanged.)#,,Sandra Everingham,33\302
Purelace,R,W,Instant,,,R,{W},Target spell or permanent becomes white. #(Mana symbols on that permanent remain unchanged.)#,,Sandra Everingham,32\306
Purelace,U,W,Instant,,,R,{W},Target spell or permanent becomes white. #(Mana symbols on that permanent remain unchanged.)#,,Sandra Everingham,33\302
Purelace,4E,W,Instant,,,R,{W},Target spell or permanent becomes white. #(Mana symbols on that permanent remain unchanged.)#,,Sandra Everingham,43\378
Puresight Merrow,SHM,Gld,Creature - Merfolk Wizard,2\2,"Stripped of his sight, he was free to see only the ideal.",U,{WU}{WU},"{WU}, {Q}: Look at the top card of your library. You may exile that card. #({Q} is the untap symbol.)#",,Carl Critchlow,146\301
Purgatory,MI,Gld,Enchantment,,,R,{2}{W}{B},"Whenever a nontoken creature is put into your graveyard from the battlefield, exile that card.
At the beginning of your upkeep, you may pay {4} and 2 life. If you do, return a card exiled with Purgatory to the battlefield.",,Mike Dringenberg,
Purge,DS,W,Instant,,"For the first and last time, the horrific creature experienced terror.",U,{1}{W},Destroy target artifact creature or black creature. It can't be regenerated.,,Pete Venters,12\165
Purging Scythe,US,Art,Artifact,,,R,{5},"At the beginning of your upkeep, Purging Scythe deals 2 damage to the creature with the least toughness. If two or more creatures are tied for least toughness, you choose one of them.",,Matthew Wilson,308\350
Purify,7E,W,Sorcery,,"'We have no need for these trinkets. We need only the strength of our swords and the virtue of our hearts.'
-The Northern Paladin",R,{3}{W}{W},Destroy all artifacts and enchantments.,,Doug Chaffee,31\350
Purify,UL,W,Sorcery,,"'Our Mother! The sky was Her hair; the sun was Her face. She danced on the grass and in the hills.'
-Song of All, canto 23",R,{3}{W}{W},Destroy all artifacts and enchantments.,,Hazeltine,19\143
Purity,LRW,W,Creature - Elemental Incarnation,6\6,,R,{3}{W}{W}{W},"Flying
If noncombat damage would be dealt to you, prevent that damage. You gain life equal to the damage prevented this way.
When Purity is put into a graveyard from anywhere, shuffle it into its owner's library.",,Warren Mahy,37\301
Purraj of Urborg,MI,B,Legendary Creature - Cat Warrior,2\3,,R,{3}{B}{B},"Purraj of Urborg has first strike as long as it's attacking.
Whenever a player casts a black spell, you may pay {B}. If you do, put a +1/+1 counter on Purraj of Urborg.",,John Matson,
Pursuit of Knowledge,SH,W,Enchantment,,,R,{3}{W},"If you would draw a card, you may put a study counter on Pursuit of Knowledge instead.
Remove three study counters from Pursuit of Knowledge, Sacrifice Pursuit of Knowledge: Draw seven cards.",,DiTerlizzi,10\142
Pus Kami,BOK,B,Creature - Spirit,3\3,,U,{5}{B}{B},"{B}, Sacrifice Pus Kami: Destroy target nonblack creature.
Soulshift 6 #(When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 6 or less from your graveyard to your hand.)#",,Dave Allsop,79\165
Put Away,SHM,U,Instant,,Kithkin spellbottlers spend half their time preserving old memories and the other half punishing the new.,C,{2}{U}{U},Counter target spell. You may shuffle up to one target card from your graveyard into your library.,,Matt Cavotta,48\301
Putrefaction,MM,B,Enchantment,,"'Do you want to be alive or whole?'
-Ta-Karnst, Cho-Arrim healer",U,{4}{B},"Whenever a player casts a green or white spell, that player discards a card.",,DiTerlizzi,153\350
Putrefy,REW,Gld,Instant,,,R,{1}{B}{G},Destroy target artifact or creature. It can't be regenerated.,,Richard Sardinha,5\7
Putrefy,RAV,Gld,Instant,,"'All matter, animate or not, rots when exposed to time. We merely speed up the process.'
-Ezoc, Golgari rot farmer",U,{1}{B}{G},Destroy target artifact or creature. It can't be regenerated.,,Jim Nelson,221\306
Putrid Cyclops,FUT,B,Creature - Zombie Cyclops,3\3,,C,{2}{B},"When Putrid Cyclops enters the battlefield, scry 1, then reveal the top card of your library. Putrid Cyclops gets -X/-X until end of turn, where X is that card's converted mana cost. #(To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)#",,Matt Cavotta,75\180
Putrid Imp,TO,B,Creature - Zombie Imp,1\1,,C,{B},"Discard a card: Putrid Imp gains flying until end of turn.
#Threshold# - As long as seven or more cards are in your graveyard, Putrid Imp gets +1/+1 and can't block.",,Wayne England,77\143
Putrid Leech,ARB,Gld,Creature - Zombie Leech,2\2,It reacted to Naya's overabundant food supply by growing additional mouths.,C,{B}{G},Pay 2 life: Putrid Leech gets +2/+2 until end of turn. Activate this ability only once each turn.,,Dave Allsop,95\145
Putrid Raptor,SC,B,Creature - Zombie Lizard Beast,4\4,It eagerly gobbles up bits of its own rotting flesh as they fall to the swampy ground.,U,{4}{B}{B},Morph-Discard a Zombie card. #(You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)#,,Pete Venters,71\143
